ダウンロードした時刻：2018/07/29 11:14:06

,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂
2013/5/20,18.3,8,1,16.5,8,1,0.0,8,1,2.0,8,1,15.7,8,2,20.2,8,2
2013/5/21,21.7,8,1,0.0,8,1,7.8,8,1,2.2,8,1,19.6,8,2,24.4,8,2
2013/5/22,21.0,8,1,0.0,8,1,9.8,8,1,2.9,8,1,18.3,8,2,23.5,8,2
2013/5/23,21.7,8,1,0.0,8,1,10.0,8,1,2.6,8,1,18.7,8,2,25.9,8,2
2013/5/24,20.6,8,1,0.0,8,1,13.0,8,1,3.5,8,1,15.5,8,2,24.6,8,2
2013/5/25,18.8,8,1,0.0,8,1,4.7,8,1,3.1,8,1,15.4,8,2,23.5,8,2
2013/5/26,21.4,8,1,0.0,8,1,10.7,8,1,2.9,8,1,18.7,8,2,24.9,8,2
2013/5/27,21.2,8,1,0.0,8,1,5.5,8,1,3.0,8,1,19.5,8,2,24.1,8,2
2013/5/28,21.1,8,1,0.0,8,1,1.6,8,1,4.0,8,1,20.1,8,2,24.4,8,2
2013/5/29,21.0,8,1,0.5,8,1,1.7,8,1,6.0,8,1,19.8,8,2,23.7,8,2
2013/5/30,20.8,8,1,0.5,8,1,0.0,8,1,7.4,8,1,19.8,8,2,21.7,8,2
2013/5/31,22.7,8,1,0.5,8,1,10.6,8,1,3.7,8,1,18.9,8,2,27.3,8,2
2013/6/1,20.8,8,1,0.0,8,1,6.5,8,1,3.2,8,1,16.5,8,2,25.7,8,2
2013/6/2,19.4,8,1,0.0,8,1,5.9,8,1,4.4,8,1,15.9,8,2,23.8,8,2
2013/6/3,18.7,8,1,0.0,8,1,8.1,8,1,3.1,8,1,15.1,8,2,22.5,8,2
2013/6/4,21.2,8,1,0.0,8,1,12.9,8,1,3.8,8,1,17.2,8,2,24.8,8,2
2013/6/5,21.5,8,1,0.0,8,1,10.9,8,1,5.1,8,1,18.0,8,2,24.1,8,2
2013/6/6,21.2,8,1,0.0,8,1,0.0,8,1,2.6,8,1,20.0,8,2,23.1,8,2
2013/6/7,21.4,8,1,1.0,8,1,2.8,8,1,2.9,8,1,19.2,8,2,24.9,8,2
2013/6/8,21.6,8,1,0.0,8,1,6.5,8,1,3.2,8,1,19.2,8,2,24.5,8,2
2013/6/9,22.4,8,1,0.0,8,1,8.0,8,1,2.2,8,1,18.3,8,2,26.2,8,2
2013/6/10,21.7,8,1,0.0,8,1,2.0,8,1,2.6,8,1,19.9,8,2,24.5,8,2
2013/6/11,20.8,8,1,7.0,8,1,0.0,8,1,2.3,8,1,19.8,8,2,22.7,8,2
2013/6/12,20.5,8,1,19.0,8,1,0.0,8,1,3.8,8,1,18.8,8,2,22.0,8,2
2013/6/13,21.2,8,1,28.5,8,1,0.0,8,1,4.2,8,1,20.6,8,2,22.2,8,2
2013/6/14,23.7,8,1,4.5,8,1,1.9,8,1,3.2,8,1,20.4,8,2,28.6,8,2
2013/6/15,24.0,8,1,0.0,8,1,7.1,8,1,1.9,8,1,21.6,8,2,26.5,8,2
2013/6/16,23.1,8,1,31.0,8,1,2.9,8,1,2.8,8,1,20.9,8,2,26.9,8,2
2013/6/17,23.6,8,1,0.0,8,1,8.4,8,1,3.2,8,1,21.4,8,2,26.3,8,2
2013/6/18,25.1,8,1,0.0,8,1,4.5,8,1,4.0,8,1,22.7,8,2,27.9,8,2
2013/6/19,24.8,8,1,6.5,8,1,0.0,8,1,6.6,8,1,22.8,8,2,26.0,8,2
2013/6/20,21.3,8,1,19.0,8,1,0.0,8,1,6.0,8,1,19.9,8,2,23.0,8,2
2013/6/21,21.0,8,1,10.5,8,1,0.0,8,1,2.4,8,1,18.5,8,2,23.7,8,2
2013/6/22,21.0,8,1,0.5,8,1,8.2,8,1,2.3,8,1,17.6,8,2,24.7,8,2
2013/6/23,22.8,8,1,0.0,8,1,7.6,8,1,2.9,8,1,20.0,8,2,28.3,8,2
2013/6/24,22.7,8,1,0.5,8,1,2.5,8,1,2.1,8,1,20.3,8,2,27.1,8,2
2013/6/25,22.7,8,1,0.0,8,1,2.5,8,1,2.0,8,1,20.5,8,2,24.9,8,2
2013/6/26,21.0,8,1,39.5,8,1,0.0,8,1,2.7,8,1,19.4,8,2,22.3,8,2
2013/6/27,22.5,8,1,0.5,8,1,7.7,8,1,3.9,8,1,19.1,8,2,28.1,8,2
2013/6/28,21.5,8,1,0.0,8,1,1.6,8,1,1.7,8,1,19.4,8,2,24.2,8,2
2013/6/29,23.0,8,1,0.0,8,1,9.2,8,1,2.3,8,1,20.1,8,2,26.5,8,2
2013/6/30,23.3,8,1,0.0,8,1,9.2,8,1,3.6,8,1,21.5,8,2,26.5,8,2
2013/7/1,22.9,8,1,0.0,8,1,1.7,8,1,3.0,8,1,21.2,8,2,25.1,8,2
2013/7/2,23.2,8,1,1.0,8,1,10.2,8,1,3.5,8,1,20.8,8,2,26.4,8,2
2013/7/3,23.1,8,1,0.5,8,1,1.1,8,1,8.2,8,1,22.0,8,2,25.1,8,2
2013/7/4,23.4,8,1,3.0,8,1,0.4,8,1,7.1,8,1,22.5,8,2,25.2,8,2
2013/7/5,24.0,8,1,18.0,8,1,0.0,8,1,8.7,8,1,22.7,8,2,25.6,8,2
2013/7/6,26.1,8,1,0.0,8,1,7.4,8,1,8.1,8,1,23.9,8,2,28.5,8,2
2013/7/7,26.7,8,1,0.0,8,1,11.9,8,1,4.6,8,1,24.5,8,2,31.0,8,2
2013/7/8,26.3,8,1,0.0,8,1,12.4,8,1,1.7,8,1,23.8,8,2,28.6,8,2
2013/7/9,26.5,8,1,0.0,8,1,12.1,8,1,2.6,8,1,24.2,8,2,29.1,8,2
2013/7/10,27.1,8,1,0.0,8,1,11.1,8,1,2.9,8,1,25.3,8,2,29.9,8,2
2013/7/11,27.0,8,1,0.0,8,1,10.4,8,1,2.0,8,1,25.7,8,2,29.3,8,2
2013/7/12,26.8,8,1,0.0,8,1,10.8,8,1,1.6,8,1,25.1,8,2,29.4,8,2
2013/7/13,27.0,8,1,0.0,8,1,2.7,8,1,1.3,8,1,25.0,8,2,29.7,8,2
2013/7/14,26.9,8,1,1.0,8,1,3.1,8,1,1.8,8,1,24.8,8,2,31.0,8,2
2013/7/15,26.9,8,1,0.0,8,1,5.2,8,1,2.1,8,1,24.4,8,2,32.1,8,2
2013/7/16,24.6,8,1,0.0,8,1,0.0,8,1,2.5,8,1,23.4,8,2,27.4,8,2
2013/7/17,24.7,8,1,1.5,8,1,2.5,8,1,3.1,8,1,22.1,8,2,28.0,8,2
2013/7/18,27.0,8,1,1.5,8,1,10.9,8,1,3.8,8,1,23.5,5,2,31.2,5,2
2013/7/19,25.8,8,1,0.0,8,1,10.9,8,1,3.4,8,1,22.1,8,2,30.3,8,2
2013/7/20,24.3,8,1,0.0,8,1,4.4,8,1,2.4,8,1,21.6,8,2,27.6,8,2
2013/7/21,24.3,8,1,0.0,8,1,9.0,8,1,2.7,8,1,21.8,8,2,27.0,8,2
2013/7/22,25.2,8,1,0.0,8,1,0.2,8,1,2.0,8,1,23.2,8,2,27.6,8,2
2013/7/23,26.7,8,1,0.0,8,1,4.1,8,1,2.1,8,1,24.3,8,2,31.1,8,2
2013/7/24,25.2,8,1,1.5,8,1,0.0,8,1,1.8,8,1,24.5,8,2,26.4,8,2
2013/7/25,25.8,8,1,0.0,8,1,3.0,8,1,1.5,8,1,24.3,8,2,28.2,8,2
2013/7/26,26.3,8,1,0.0,8,1,4.3,8,1,2.1,8,1,24.2,8,2,30.0,8,2
2013/7/27,26.6,8,1,4.5,8,1,9.8,8,1,2.3,8,1,23.1,8,2,30.9,8,2
